#	Sequence_name	RNF165;+;up1000;down1000;+rnd517::18:43907388-43907999
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	ZNF354C_1_from_ZNF354C_jaspar_MA0130.1.mlp	0.2494066093266667	0.2494066093266667
Positive	2	STAT_known8_from_STAT5A_3_from_STAT5A_transfac_M00493.mlp	0.2017390139633333	0.2017390139633333
Positive	3	ETS_known16_from_ETS1_6_from_ETS1_jolma_full_M100.mlp	0.14507876496666666	0.14507876496666666
Positive	4	FLI1_1_from_FLI1_jolma_DBD_M112.mlp	0.14326057451666666	0.14326057451666666
Positive	5	ETS_known7_from_ELK1_3_from_ELK1_jaspar_MA0028.1.mlp	0.13400832486666664	0.13400832486666664
Positive	6	ETS_known8_from_ETS1_3_from_ETS1_jaspar_MA0098.1.mlp	0.11407338676500002	0.11407338676500002
Positive	7	ETV6_2_from_ETV6_jolma_full_M108.mlp	0.09426526920000002	0.09426526920000002
Positive	8	NKX6-2_1_from_Nkx6-2_transfac_M00489.mlp	0.09419101731666668	0.09419101731666668
Positive	9	OVOL2_1_from_MOVO-B_transfac_M01104.mlp	0.08810646753333333	0.08810646753333333
Positive	10	FEV_1_from_FEV_jaspar_MA0156.1.mlp	0.06073046423166665	0.06073046423166665
Positive	11	KLF12_1_from_AP-2rep_transfac_M00468.mlp	0.039706956599	0.039706956599
Positive	12	STAT_known11_from_STAT3_2_from_STAT3_transfac_M00497.mlp	0.03355422880833334	0.03355422880833334
Positive	13	ETS_2_from_Ets_transfac_M00971.mlp	0.032583463258333334	0.032583463258333334
Positive	14	SRY_2_from_SRY_transfac_M00160.mlp	0.028599582836666665	0.028599582836666665
Positive	15	FOXD3_4_from_FOXD3_jolma_DBD_M411.mlp	0.02839080056833335	0.02839080056833335
Negative	1	PAX4_4_from_Pax-4_transfac_M00380.mlp	-0.012032770323333336	-0.012032770323333336
Negative	2	STAT_known14_from_STAT6_2_from_STAT6_transfac_M00500.mlp	-0.005719533333333333	-0.005719533333333333
Negative	3	ZEB1_known1_from_ZEB1_1_from_AREB6_transfac_M00412.mlp	-0.004541453153333334	-0.004541453153333334
Negative	4	MZF1_3_from_MZF1:1-4_jaspar_MA0056.1.mlp	-0.004332830238333363	-0.004332830238333363
Negative	5	TEAD2_1_from_ETF_transfac_M00695.mlp	-0.0031860488483333345	-0.0031860488483333345
Negative	6	NKX2-2_2_from_Nkx2-2_bulyk_cell08-2823.1.mlp	-0.0025593257833333295	-0.0025593257833333295
Negative	7	MZF1_1_from_MZF1_transfac_M00083.mlp	-0.0019210762500000084	-0.0019210762500000084
Negative	8	IRX5_2_from_IRX5_jolma_DBD_M563.mlp	-0.0010277347550000009	-0.0010277347550000009
Negative	9	MAZ_1_from_MAZ_transfac_M00649.mlp	-0.0007766245333333219	-0.0007766245333333219
Negative	10	SP1_known7_from_SP1_6_from_SP1_jaspar_MA0079.2.mlp	-0.0003853797000000023	-0.0003853797000000023
Negative	11	FOXI1_2_from_FOXI1_jaspar_MA0042.1.mlp	-0.00035246645000000125	-0.00035246645000000125
Negative	12	SP1_known6_from_SP1_5_from_Sp1_transfac_M00933.mlp	-0.00034933745000000223	-0.00034933745000000223
Negative	13	SP1_known4_from_SP1_3_from_Sp1_transfac_M00931.mlp	-0.0002494753000000008	-0.0002494753000000008
Negative	14	CACBP_1_from_CAC-binding-protein_transfac_M00720.mlp	-0.00018405846833333388	-0.00018405846833333388
Negative	15	SP4_1_from_Sp4_bulyk_sc09-primary.mlp	-0.00017781307166666685	-0.00017781307166666685
