#	Sequence_name	AC012123.1;+;up1000;down1000;+rnd475::18:30349478-30350089
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	OVOL2_1_from_MOVO-B_transfac_M01104.mlp	0.30750515240000004	0.30750515240000004
Positive	2	MYOG_1_from_myogenin_transfac_M00712.mlp	0.10440771961666667	0.10440771961666667
Positive	3	TCF3_5_from_E2A_transfac_M00973.mlp	0.072720030945	0.072720030945
Positive	4	KLF16_1_from_KLF16_jolma_DBD_M23.mlp	0.05386850000000001	0.05386850000000001
Positive	5	MZF1_4_from_MZF1:5-13_jaspar_MA0057.1.mlp	0.0176585	0.0176585
Positive	6	WT1_1_from_WT1_transfac_M01118.mlp	0.01597840541666671	0.01597840541666671
Positive	7	TEAD2_1_from_ETF_transfac_M00695.mlp	0.015818335833333304	0.015818335833333304
Positive	8	MAZ_1_from_MAZ_transfac_M00649.mlp	0.00394880149999997	0.00394880149999997
Positive	9	SP1_known6_from_SP1_5_from_Sp1_transfac_M00933.mlp	0.0038048775000000014	0.0038048775000000014
Positive	10	SP1_known4_from_SP1_3_from_Sp1_transfac_M00931.mlp	0.0037692472499999932	0.0037692472499999932
Positive	11	SP1_known7_from_SP1_6_from_SP1_jaspar_MA0079.2.mlp	0.0035470311666666705	0.0035470311666666705
Positive	12	SP1_known1_from_SP1_1_from_Sp1_transfac_M00008.mlp	0.002456985118333336	0.002456985118333336
Positive	13	ZNF740_2_from_ZNF740_jolma_DBD_M50.mlp	0.0022899485166666777	0.0022899485166666777
Positive	14	SP1_known9_from_SP3_2_from_SP3_jolma_DBD_M30.mlp	0.0021281125333333334	0.0021281125333333334
Positive	15	ZNF281_1_from_Zfp281_bulyk_sc09-primary.mlp	0.002120353333333337	0.002120353333333337
Negative	1	ELF5_1_from_ELF5_jaspar_MA0136.1.mlp	-0.027313816348333336	-0.027313816348333336
Negative	2	FOXO4_4_from_FOXO4_jolma_DBD_M432.mlp	-0.007495373936999999	-0.007495373936999999
Negative	3	ZNF354C_1_from_ZNF354C_jaspar_MA0130.1.mlp	-0.000550721594999948	-0.000550721594999948
Negative	4	FOXO1_3_from_FOXO1_jolma_DBD_M425.mlp	-0.00030901168666666573	-0.00030901168666666573
Negative	5	FOXO3_3_from_FOXO3_jaspar_MA0157.1.mlp	-0.0002953046166666627	-0.0002953046166666627
Negative	6	FOXJ3_2_from_FOXJ3_jolma_DBD_M419.mlp	-0.0002754023583333331	-0.0002754023583333331
Negative	7	IRX3_2_from_Irx3_bulyk_cell08-2226.1.mlp	-9.720733333333334e-05	-9.720733333333334e-05
Negative	8	IRX2_1_from_Irx2_bulyk_cell08-0900.3.mlp	-6.18095e-05	-6.18095e-05
Negative	9	IRX3_1_from_Irx3_bulyk_cell08-0920.1.mlp	-3.76185e-05	-3.76185e-05
Negative	10	MYF6_1_from_Myf6_bulyk_sc09-primary.mlp	-3.626094833333273e-05	-3.626094833333273e-05
Negative	11	FOXG1_5_from_Foxg1_jolma_DBD_M442.mlp	-6.206796333333014e-06	-6.206796333333014e-06
