#	Sequence_name	DSEL;-;up1000;down1000;+rnd172::18:65184697-65185308
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	SP1_known8_from_SP1_7_from_SP1_jolma_DBD_M29.mlp	0.24270313168333335	0.24270313168333335
Positive	2	FOXI1_2_from_FOXI1_jaspar_MA0042.1.mlp	0.15139857138333332	0.15139857138333332
Positive	3	SP1_known4_from_SP1_3_from_Sp1_transfac_M00931.mlp	0.144637757	0.144637757
Positive	4	SP1_known6_from_SP1_5_from_Sp1_transfac_M00933.mlp	0.14281596128333332	0.14281596128333332
Positive	5	KLF16_1_from_KLF16_jolma_DBD_M23.mlp	0.1424857201	0.1424857201
Positive	6	SP1_known9_from_SP3_2_from_SP3_jolma_DBD_M30.mlp	0.13712734483333336	0.13712734483333336
Positive	7	SP1_known7_from_SP1_6_from_SP1_jaspar_MA0079.2.mlp	0.12144604833233334	0.12144604833233334
Positive	8	MZF1_3_from_MZF1:1-4_jaspar_MA0056.1.mlp	0.0898833450983333	0.0898833450983333
Positive	9	NKX6-2_1_from_Nkx6-2_transfac_M00489.mlp	0.08879142396666667	0.08879142396666667
Positive	10	NKX2-8_2_from_NKX2-8_jolma_DBD_M601.mlp	0.08353901104999999	0.08353901104999999
Positive	11	KLF12_1_from_AP-2rep_transfac_M00468.mlp	0.07444850697333333	0.07444850697333333
Positive	12	SP4_1_from_Sp4_bulyk_sc09-primary.mlp	0.05073247808333333	0.05073247808333333
Positive	13	SP1_known1_from_SP1_1_from_Sp1_transfac_M00008.mlp	0.04491010603499999	0.04491010603499999
Positive	14	STAT_known11_from_STAT3_2_from_STAT3_transfac_M00497.mlp	0.04328858240966666	0.04328858240966666
Positive	15	MZF1_1_from_MZF1_transfac_M00083.mlp	0.03665866838666667	0.03665866838666667
Negative	1	STAT_known8_from_STAT5A_3_from_STAT5A_transfac_M00493.mlp	-0.2456831281466667	-0.2456831281466667
Negative	2	STAT_known10_from_STAT1_3_from_STAT1_transfac_M00496.mlp	-0.20594292056333338	-0.20594292056333338
Negative	3	STAT_known9_from_STAT6_1_from_STAT6_transfac_M00494.mlp	-0.13705884180166666	-0.13705884180166666
Negative	4	NR2F2_1_from_ARP-1-(COUP-TF2)_transfac_M00155.mlp	-0.035920283633333334	-0.035920283633333334
Negative	5	MZF1_4_from_MZF1:5-13_jaspar_MA0057.1.mlp	-0.029279080636666666	-0.029279080636666666
Negative	6	CPEB1_1_from_CPEB1_jolma_full_M748.mlp	-0.013229212466666675	-0.013229212466666675
Negative	7	MZF1_2_from_MZF1_transfac_M00084.mlp	-0.007972595991666668	-0.007972595991666668
Negative	8	TATA_known4_from_TBP_4_from_TBP_transfac_M00980.mlp	-0.0020419929749999916	-0.0020419929749999916
