#	Sequence_name	SLC25A52;-;up1000;down1000;+rnd436::18:29341317-29341928
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	IRX2_1_from_Irx2_bulyk_cell08-0900.3.mlp	0.32873549766666665	0.32873549766666665
Positive	2	IRX3_2_from_Irx3_bulyk_cell08-2226.1.mlp	0.29676138716666667	0.29676138716666667
Positive	3	IRX5_1_from_Irx5_bulyk_cell08-2385.1.mlp	0.26218667349999997	0.26218667349999997
Positive	4	IRX3_1_from_Irx3_bulyk_cell08-0920.1.mlp	0.22251847983333328	0.22251847983333328
Positive	5	IRX6_1_from_Irx6_bulyk_cell08-2623.2.mlp	0.21566991316666664	0.21566991316666664
Positive	6	STAT_known12_from_STAT4_1_from_STAT4_transfac_M00498.mlp	0.1912866184616667	0.1912866184616667
Positive	7	STAT_known13_from_STAT5A_4_from_STAT5A_transfac_M00499.mlp	0.12977891337000003	0.12977891337000003
Positive	8	SRY_1_from_SRY_transfac_M00148.mlp	0.08054570647500002	0.08054570647500002
Positive	9	ETS_2_from_Ets_transfac_M00971.mlp	0.057288108646666676	0.057288108646666676
Positive	10	STAT_known14_from_STAT6_2_from_STAT6_transfac_M00500.mlp	0.022518444071666713	0.022518444071666713
Positive	11	PAX2_2_from_Pax-2_transfac_M00486.mlp	0.009124558658333318	0.009124558658333318
Positive	12	POU3F4_3_from_POU3F4_jolma_DBD_M221.mlp	0.005849314338333334	0.005849314338333334
Positive	13	SPI1_known2_from_SPI1_2_from_SPI1_jaspar_MA0080.2.mlp	0.003578218890000003	0.003578218890000003
Positive	14	RUNX2_1_from_AML1a_transfac_M00271.mlp	0.0033217904516666583	0.0033217904516666583
Positive	15	STAT_known11_from_STAT3_2_from_STAT3_transfac_M00497.mlp	0.0006583631083333354	0.0006583631083333354
Negative	1	MEIS2_3_from_Meis2_jolma_DBD_M167.mlp	-0.18677278695833333	-0.18677278695833333
Negative	2	ZNF384_1_from_CIZ_transfac_M00734.mlp	-0.08935649022333335	-0.08935649022333335
Negative	3	PAX4_5_from_Pax4_jaspar_MA0068.1.mlp	-0.035449241501666666	-0.035449241501666666
Negative	4	ZBTB14_1_from_ZF5_transfac_M00333.mlp	-0.027987461435	-0.027987461435
Negative	5	PAX4_4_from_Pax-4_transfac_M00380.mlp	-0.00879262548	-0.00879262548
Negative	6	TATA_known6_from_TBP_6_from_Tbp_bulyk_sc09-primary.mlp	-0.008690986433333344	-0.008690986433333344
Negative	7	ETS_known8_from_ETS1_3_from_ETS1_jaspar_MA0098.1.mlp	-0.008035285154999986	-0.008035285154999986
Negative	8	BPTF_1_from_FAC1_transfac_M00456.mlp	-0.00265415152	-0.00265415152
Negative	9	HMGA1_2_from_HMGIY_transfac_M01010.mlp	-0.0006933532166666726	-0.0006933532166666726
Negative	10	NKX2-5_5_from_Nkx2-5_bulyk_cell08-3436.1.mlp	-0.00025752068666666663	-0.00025752068666666663
Negative	11	CACBP_1_from_CAC-binding-protein_transfac_M00720.mlp	-0.00023489033666666739	-0.00023489033666666739
Negative	12	RUNX1_7_from_AML1_transfac_M00751.mlp	-0.00011148057333333396	-0.00011148057333333396
Negative	13	NKX2-4_1_from_Nkx2-4_bulyk_cell08-3074.1.mlp	-6.356616666670108e-06	-6.356616666670108e-06
