#	Sequence_name	RP11-322E11.6;-;up1000;down1000;+rnd72::18:33077841-33078452
change	rank	file_name	score_mean_ddba	mean_ddba
Positive	1	MZF1_3_from_MZF1:1-4_jaspar_MA0056.1.mlp	0.09292234708333336	0.09292234708333336
Positive	2	OVOL2_1_from_MOVO-B_transfac_M01104.mlp	0.08885499781666667	0.08885499781666667
Positive	3	ETS_known8_from_ETS1_3_from_ETS1_jaspar_MA0098.1.mlp	0.03407636401000003	0.03407636401000003
Positive	4	MZF1_1_from_MZF1_transfac_M00083.mlp	0.016353106735	0.016353106735
Positive	5	ETS_2_from_Ets_transfac_M00971.mlp	0.011327846340000001	0.011327846340000001
Positive	6	ETV6_2_from_ETV6_jolma_full_M108.mlp	0.0051754933450000006	0.0051754933450000006
Positive	7	TATA_known4_from_TBP_4_from_TBP_transfac_M00980.mlp	0.0039009787166666503	0.0039009787166666503
Positive	8	SP1_known7_from_SP1_6_from_SP1_jaspar_MA0079.2.mlp	0.0024087067716666655	0.0024087067716666655
Positive	9	NKX6-2_1_from_Nkx6-2_transfac_M00489.mlp	0.001427136184999999	0.001427136184999999
Positive	10	FOXO4_2_from_FOXO4_transfac_M00476.mlp	0.0013407383333333333	0.0013407383333333333
Positive	11	SP1_known6_from_SP1_5_from_Sp1_transfac_M00933.mlp	0.0012329748249999978	0.0012329748249999978
Positive	12	HOXD9_1_from_Hoxd9_jolma_DBD_M559.mlp	0.000586129125000001	0.000586129125000001
Positive	13	ARID3A_2_from_Arid3a_bulyk_sc09-primary.mlp	0.0005127688516666668	0.0005127688516666668
Positive	14	MAZ_1_from_MAZ_transfac_M00649.mlp	0.00044411743333334144	0.00044411743333334144
Positive	15	SP1_known4_from_SP1_3_from_Sp1_transfac_M00931.mlp	0.0002906135999999971	0.0002906135999999971
Negative	1	MYC_known10_from_USF2_1_from_USF2_transfac_M00726.mlp	-0.27531853597000006	-0.27531853597000006
Negative	2	STAT_known13_from_STAT5A_4_from_STAT5A_transfac_M00499.mlp	-0.06812803381000004	-0.06812803381000004
Negative	3	STAT_known10_from_STAT1_3_from_STAT1_transfac_M00496.mlp	-0.05587895229833332	-0.05587895229833332
Negative	4	STAT_known14_from_STAT6_2_from_STAT6_transfac_M00500.mlp	-0.04517917828499998	-0.04517917828499998
Negative	5	OTX_1_from_OTX_transfac_M01117.mlp	-0.04209948799333332	-0.04209948799333332
Negative	6	FOXJ1_1_from_HFH4-(FOXJ1)_transfac_M00742.mlp	-0.020117601694999997	-0.020117601694999997
Negative	7	STAT_known12_from_STAT4_1_from_STAT4_transfac_M00498.mlp	-0.011159100818333323	-0.011159100818333323
Negative	8	STAT_known11_from_STAT3_2_from_STAT3_transfac_M00497.mlp	-0.010483820906666648	-0.010483820906666648
Negative	9	PAX4_4_from_Pax-4_transfac_M00380.mlp	-0.009844410721666667	-0.009844410721666667
Negative	10	ARID3A_1_from_ARID3A_jaspar_MA0151.1.mlp	-0.00630696643833335	-0.00630696643833335
Negative	11	FOXJ3_2_from_FOXJ3_jolma_DBD_M419.mlp	-0.0029625324166666586	-0.0029625324166666586
Negative	12	STAT_known8_from_STAT5A_3_from_STAT5A_transfac_M00493.mlp	-0.0028810632566666724	-0.0028810632566666724
Negative	13	CACD_2_from_CACD_transfac_M01113.mlp	-0.0017864572833333281	-0.0017864572833333281
Negative	14	SPI1_known2_from_SPI1_2_from_SPI1_jaspar_MA0080.2.mlp	-0.001627922533333327	-0.001627922533333327
Negative	15	SP1_known1_from_SP1_1_from_Sp1_transfac_M00008.mlp	-0.0014283485816666676	-0.0014283485816666676
